,date,price,qty,sell_id,sell_cat,item,year,holiday,is_weekend,is_schoolbreak,avg_temperature,is_outdoor,is_holiday
1998,2012-09-07,12.42,44,2053,2,COKE,2012,6,0,0,71.6,1,0
1999,2012-09-07,12.42,44,2053,2,COFFEE,2012,6,0,0,71.6,1,0
2000,2012-09-08,15.0,66,1070,0,BURGER,2012,6,1,0,68.0,1,0
2001,2012-09-08,12.35,24,2051,2,BURGER,2012,6,1,0,68.0,1,0
2002,2012-09-08,12.35,24,2051,2,COKE,2012,6,1,0,68.0,1,0
2003,2012-09-08,12.49,14,2052,2,BURGER,2012,6,1,0,68.0,1,0
2004,2012-09-08,12.49,14,2052,2,LEMONADE,2012,6,1,0,68.0,1,0
2005,2012-09-08,12.42,38,2053,2,BURGER,2012,6,1,0,68.0,1,0
2006,2012-09-08,12.42,38,2053,2,COKE,2012,6,1,0,68.0,1,0
2007,2012-09-08,12.42,38,2053,2,COFFEE,2012,6,1,0,68.0,1,0
2008,2012-09-09,15.0,64,1070,0,BURGER,2012,6,1,0,66.2,1,0
2009,2012-09-09,12.35,22,2051,2,BURGER,2012,6,1,0,66.2,1,0
2010,2012-09-09,12.35,22,2051,2,COKE,2012,6,1,0,66.2,1,0
2011,2012-09-09,12.49,18,2052,2,BURGER,2012,6,1,0,66.2,1,0
2012,2012-09-09,12.49,18,2052,2,LEMONADE,2012,6,1,0,66.2,1,0
2013,2012-09-09,12.42,36,2053,2,BURGER,2012,6,1,0,66.2,1,0
2014,2012-09-09,12.42,36,2053,2,COKE,2012,6,1,0,66.2,1,0
2015,2012-09-09,12.42,36,2053,2,COFFEE,2012,6,1,0,66.2,1,0
2016,2012-09-10,15.0,66,1070,0,BURGER,2012,3,0,0,60.8,1,1
2017,2012-09-10,12.35,20,2051,2,BURGER,2012,3,0,0,60.8,1,1
2018,2012-09-10,12.35,20,2051,2,COKE,2012,3,0,0,60.8,1,1
2019,2012-09-10,12.49,16,2052,2,BURGER,2012,3,0,0,60.8,1,1
2020,2012-09-10,12.49,16,2052,2,LEMONADE,2012,3,0,0,60.8,1,1
2021,2012-09-10,12.42,34,2053,2,BURGER,2012,3,0,0,60.8,1,1
2022,2012-09-10,12.42,34,2053,2,COKE,2012,3,0,0,60.8,1,1
2023,2012-09-10,12.42,34,2053,2,COFFEE,2012,3,0,0,60.8,1,1
2024,2012-09-11,15.0,58,1070,0,BURGER,2012,3,0,0,68.0,1,1
2025,2012-09-11,12.35,18,2051,2,BURGER,2012,3,0,0,68.0,1,1
2026,2012-09-11,12.35,18,2051,2,COKE,2012,3,0,0,68.0,1,1
2027,2012-09-11,12.49,20,2052,2,BURGER,2012,3,0,0,68.0,1,1
2028,2012-09-11,12.49,20,2052,2,LEMONADE,2012,3,0,0,68.0,1,1
2029,2012-09-11,12.42,36,2053,2,BURGER,2012,3,0,0,68.0,1,1
2030,2012-09-11,12.42,36,2053,2,COKE,2012,3,0,0,68.0,1,1
2031,2012-09-11,12.42,36,2053,2,COFFEE,2012,3,0,0,68.0,1,1
2032,2012-09-12,15.0,60,1070,0,BURGER,2012,3,0,0,68.0,1,1
2033,2012-09-12,12.35,24,2051,2,BURGER,2012,3,0,0,68.0,1,1
2034,2012-09-12,12.35,24,2051,2,COKE,2012,3,0,0,68.0,1,1
2035,2012-09-12,12.49,20,2052,2,BURGER,2012,3,0,0,68.0,1,1
2036,2012-09-12,12.49,20,2052,2,LEMONADE,2012,3,0,0,68.0,1,1
2037,2012-09-12,12.42,30,2053,2,BURGER,2012,3,0,0,68.0,1,1
2038,2012-09-12,12.42,30,2053,2,COKE,2012,3,0,0,68.0,1,1
2039,2012-09-12,12.42,30,2053,2,COFFEE,2012,3,0,0,68.0,1,1
2040,2012-09-13,15.0,86,1070,0,BURGER,2012,6,0,0,69.8,1,0
2041,2012-09-13,12.35,28,2051,2,BURGER,2012,6,0,0,69.8,1,0
2042,2012-09-13,12.35,28,2051,2,COKE,2012,6,0,0,69.8,1,0
2043,2012-09-13,12.49,22,2052,2,BURGER,2012,6,0,0,69.8,1,0
2044,2012-09-13,12.49,22,2052,2,LEMONADE,2012,6,0,0,69.8,1,0
2045,2012-09-13,12.42,52,2053,2,BURGER,2012,6,0,0,69.8,1,0
2046,2012-09-13,12.42,52,2053,2,COKE,2012,6,0,0,69.8,1,0
2047,2012-09-13,12.42,52,2053,2,COFFEE,2012,6,0,0,69.8,1,0
2048,2012-09-14,15.0,90,1070,0,BURGER,2012,6,0,0,69.8,1,0
2049,2012-09-14,12.35,28,2051,2,BURGER,2012,6,0,0,69.8,1,0
2050,2012-09-14,12.35,28,2051,2,COKE,2012,6,0,0,69.8,1,0
2051,2012-09-14,12.49,16,2052,2,BURGER,2012,6,0,0,69.8,1,0
2052,2012-09-14,12.49,16,2052,2,LEMONADE,2012,6,0,0,69.8,1,0
2053,2012-09-14,12.42,52,2053,2,BURGER,2012,6,0,0,69.8,1,0
2054,2012-09-14,12.42,52,2053,2,COKE,2012,6,0,0,69.8,1,0
2055,2012-09-14,12.42,52,2053,2,COFFEE,2012,6,0,0,69.8,1,0
2056,2012-09-15,15.0,64,1070,0,BURGER,2012,6,1,0,69.8,1,0
2057,2012-09-15,12.35,24,2051,2,BURGER,2012,6,1,0,69.8,1,0
2058,2012-09-15,12.35,24,2051,2,COKE,2012,6,1,0,69.8,1,0
2059,2012-09-15,12.49,20,2052,2,BURGER,2012,6,1,0,69.8,1,0
2060,2012-09-15,12.49,20,2052,2,LEMONADE,2012,6,1,0,69.8,1,0
2061,2012-09-15,12.42,30,2053,2,BURGER,2012,6,1,0,69.8,1,0
2062,2012-09-15,12.42,30,2053,2,COKE,2012,6,1,0,69.8,1,0
2063,2012-09-15,12.42,30,2053,2,COFFEE,2012,6,1,0,69.8,1,0
2064,2012-09-16,15.0,64,1070,0,BURGER,2012,6,1,0,62.6,1,0
2065,2012-09-16,12.35,26,2051,2,BURGER,2012,6,1,0,62.6,1,0
2066,2012-09-16,12.35,26,2051,2,COKE,2012,6,1,0,62.6,1,0
2067,2012-09-16,12.49,18,2052,2,BURGER,2012,6,1,0,62.6,1,0
2068,2012-09-16,12.49,18,2052,2,LEMONADE,2012,6,1,0,62.6,1,0
2069,2012-09-16,12.42,36,2053,2,BURGER,2012,6,1,0,62.6,1,0
2070,2012-09-16,12.42,36,2053,2,COKE,2012,6,1,0,62.6,1,0
2071,2012-09-16,12.42,36,2053,2,COFFEE,2012,6,1,0,62.6,1,0
2072,2012-09-17,15.0,86,1070,0,BURGER,2012,6,0,0,59.0,1,0
2073,2012-09-17,12.35,28,2051,2,BURGER,2012,6,0,0,59.0,1,0
2074,2012-09-17,12.35,28,2051,2,COKE,2012,6,0,0,59.0,1,0
2075,2012-09-17,12.49,22,2052,2,BURGER,2012,6,0,0,59.0,1,0
2076,2012-09-17,12.49,22,2052,2,LEMONADE,2012,6,0,0,59.0,1,0
2077,2012-09-17,12.42,44,2053,2,BURGER,2012,6,0,0,59.0,1,0
2078,2012-09-17,12.42,44,2053,2,COKE,2012,6,0,0,59.0,1,0
2079,2012-09-17,12.42,44,2053,2,COFFEE,2012,6,0,0,59.0,1,0
2080,2012-09-18,15.0,88,1070,0,BURGER,2012,6,0,0,59.0,1,0
2081,2012-09-18,12.35,32,2051,2,BURGER,2012,6,0,0,59.0,1,0
2082,2012-09-18,12.35,32,2051,2,COKE,2012,6,0,0,59.0,1,0
2083,2012-09-18,12.49,16,2052,2,BURGER,2012,6,0,0,59.0,1,0
2084,2012-09-18,12.49,16,2052,2,LEMONADE,2012,6,0,0,59.0,1,0
2085,2012-09-18,12.42,44,2053,2,BURGER,2012,6,0,0,59.0,1,0
2086,2012-09-18,12.42,44,2053,2,COKE,2012,6,0,0,59.0,1,0
2087,2012-09-18,12.42,44,2053,2,COFFEE,2012,6,0,0,59.0,1,0
2088,2012-09-19,15.0,92,1070,0,BURGER,2012,6,0,0,60.8,1,0
2089,2012-09-19,12.35,34,2051,2,BURGER,2012,6,0,0,60.8,1,0
2090,2012-09-19,12.35,34,2051,2,COKE,2012,6,0,0,60.8,1,0
2091,2012-09-19,12.49,16,2052,2,BURGER,2012,6,0,0,60.8,1,0
2092,2012-09-19,12.49,16,2052,2,LEMONADE,2012,6,0,0,60.8,1,0
2093,2012-09-19,12.42,46,2053,2,BURGER,2012,6,0,0,60.8,1,0
2094,2012-09-19,12.42,46,2053,2,COKE,2012,6,0,0,60.8,1,0
2095,2012-09-19,12.42,46,2053,2,COFFEE,2012,6,0,0,60.8,1,0
2096,2012-09-20,15.0,88,1070,0,BURGER,2012,6,0,0,62.6,1,0
2097,2012-09-20,12.35,34,2051,2,BURGER,2012,6,0,0,62.6,1,0
2098,2012-09-20,12.35,34,2051,2,COKE,2012,6,0,0,62.6,1,0
2099,2012-09-20,12.49,22,2052,2,BURGER,2012,6,0,0,62.6,1,0
2100,2012-09-20,12.49,22,2052,2,LEMONADE,2012,6,0,0,62.6,1,0
2101,2012-09-20,12.42,46,2053,2,BURGER,2012,6,0,0,62.6,1,0
2102,2012-09-20,12.42,46,2053,2,COKE,2012,6,0,0,62.6,1,0
2103,2012-09-20,12.42,46,2053,2,COFFEE,2012,6,0,0,62.6,1,0
2104,2012-09-21,15.0,86,1070,0,BURGER,2012,6,0,0,66.2,1,0
2105,2012-09-21,12.35,36,2051,2,BURGER,2012,6,0,0,66.2,1,0
2106,2012-09-21,12.35,36,2051,2,COKE,2012,6,0,0,66.2,1,0
2107,2012-09-21,12.49,18,2052,2,BURGER,2012,6,0,0,66.2,1,0
2108,2012-09-21,12.49,18,2052,2,LEMONADE,2012,6,0,0,66.2,1,0
2109,2012-09-21,12.42,52,2053,2,BURGER,2012,6,0,0,66.2,1,0
2110,2012-09-21,12.42,52,2053,2,COKE,2012,6,0,0,66.2,1,0
2111,2012-09-21,12.42,52,2053,2,COFFEE,2012,6,0,0,66.2,1,0
2112,2012-09-22,15.0,62,1070,0,BURGER,2012,6,1,0,68.0,1,0
2113,2012-09-22,12.35,20,2051,2,BURGER,2012,6,1,0,68.0,1,0
2114,2012-09-22,12.35,20,2051,2,COKE,2012,6,1,0,68.0,1,0
2115,2012-09-22,12.49,16,2052,2,BURGER,2012,6,1,0,68.0,1,0
2116,2012-09-22,12.49,16,2052,2,LEMONADE,2012,6,1,0,68.0,1,0
2117,2012-09-22,12.42,30,2053,2,BURGER,2012,6,1,0,68.0,1,0
2118,2012-09-22,12.42,30,2053,2,COKE,2012,6,1,0,68.0,1,0
2119,2012-09-22,12.42,30,2053,2,COFFEE,2012,6,1,0,68.0,1,0
2120,2012-09-23,15.0,66,1070,0,BURGER,2012,6,1,0,68.0,1,0
2121,2012-09-23,12.35,24,2051,2,BURGER,2012,6,1,0,68.0,1,0
2122,2012-09-23,12.35,24,2051,2,COKE,2012,6,1,0,68.0,1,0
2123,2012-09-23,12.49,14,2052,2,BURGER,2012,6,1,0,68.0,1,0
2124,2012-09-23,12.49,14,2052,2,LEMONADE,2012,6,1,0,68.0,1,0
2125,2012-09-23,12.42,30,2053,2,BURGER,2012,6,1,0,68.0,1,0
2126,2012-09-23,12.42,30,2053,2,COKE,2012,6,1,0,68.0,1,0
2127,2012-09-23,12.42,30,2053,2,COFFEE,2012,6,1,0,68.0,1,0
2128,2012-09-24,15.0,94,1070,0,BURGER,2012,6,0,0,69.8,1,0
2129,2012-09-24,12.35,34,2051,2,BURGER,2012,6,0,0,69.8,1,0
2130,2012-09-24,12.35,34,2051,2,COKE,2012,6,0,0,69.8,1,0
2131,2012-09-24,12.49,18,2052,2,BURGER,2012,6,0,0,69.8,1,0
2132,2012-09-24,12.49,18,2052,2,LEMONADE,2012,6,0,0,69.8,1,0
2133,2012-09-24,12.42,52,2053,2,BURGER,2012,6,0,0,69.8,1,0
2134,2012-09-24,12.42,52,2053,2,COKE,2012,6,0,0,69.8,1,0
2135,2012-09-24,12.42,52,2053,2,COFFEE,2012,6,0,0,69.8,1,0
2136,2012-09-25,15.0,90,1070,0,BURGER,2012,6,0,0,69.8,1,0
2137,2012-09-25,12.35,30,2051,2,BURGER,2012,6,0,0,69.8,1,0
2138,2012-09-25,12.35,30,2051,2,COKE,2012,6,0,0,69.8,1,0
2139,2012-09-25,12.49,18,2052,2,BURGER,2012,6,0,0,69.8,1,0
2140,2012-09-25,12.49,18,2052,2,LEMONADE,2012,6,0,0,69.8,1,0
2141,2012-09-25,12.42,44,2053,2,BURGER,2012,6,0,0,69.8,1,0
2142,2012-09-25,12.42,44,2053,2,COKE,2012,6,0,0,69.8,1,0
2143,2012-09-25,12.42,44,2053,2,COFFEE,2012,6,0,0,69.8,1,0
2144,2012-09-26,15.0,94,1070,0,BURGER,2012,6,0,0,69.8,1,0
2145,2012-09-26,12.35,28,2051,2,BURGER,2012,6,0,0,69.8,1,0
2146,2012-09-26,12.35,28,2051,2,COKE,2012,6,0,0,69.8,1,0
2147,2012-09-26,12.49,20,2052,2,BURGER,2012,6,0,0,69.8,1,0
2148,2012-09-26,12.49,20,2052,2,LEMONADE,2012,6,0,0,69.8,1,0
2149,2012-09-26,12.42,46,2053,2,BURGER,2012,6,0,0,69.8,1,0
2150,2012-09-26,12.42,46,2053,2,COKE,2012,6,0,0,69.8,1,0
2151,2012-09-26,12.42,46,2053,2,COFFEE,2012,6,0,0,69.8,1,0
2152,2012-09-27,15.0,90,1070,0,BURGER,2012,6,0,0,69.8,1,0
2153,2012-09-27,12.35,28,2051,2,BURGER,2012,6,0,0,69.8,1,0
2154,2012-09-27,12.35,28,2051,2,COKE,2012,6,0,0,69.8,1,0
2155,2012-09-27,12.49,18,2052,2,BURGER,2012,6,0,0,69.8,1,0
2156,2012-09-27,12.49,18,2052,2,LEMONADE,2012,6,0,0,69.8,1,0
2157,2012-09-27,12.42,50,2053,2,BURGER,2012,6,0,0,69.8,1,0
2158,2012-09-27,12.42,50,2053,2,COKE,2012,6,0,0,69.8,1,0
2159,2012-09-27,12.42,50,2053,2,COFFEE,2012,6,0,0,69.8,1,0
2160,2012-09-28,15.0,86,1070,0,BURGER,2012,6,0,0,66.2,1,0
2161,2012-09-28,12.35,34,2051,2,BURGER,2012,6,0,0,66.2,1,0
2162,2012-09-28,12.35,34,2051,2,COKE,2012,6,0,0,66.2,1,0
2163,2012-09-28,12.49,18,2052,2,BURGER,2012,6,0,0,66.2,1,0
2164,2012-09-28,12.49,18,2052,2,LEMONADE,2012,6,0,0,66.2,1,0
2165,2012-09-28,12.42,50,2053,2,BURGER,2012,6,0,0,66.2,1,0
2166,2012-09-28,12.42,50,2053,2,COKE,2012,6,0,0,66.2,1,0
2167,2012-09-28,12.42,50,2053,2,COFFEE,2012,6,0,0,66.2,1,0
2168,2012-09-29,15.0,64,1070,0,BURGER,2012,6,1,0,60.8,1,0
2169,2012-09-29,12.35,26,2051,2,BURGER,2012,6,1,0,60.8,1,0
2170,2012-09-29,12.35,26,2051,2,COKE,2012,6,1,0,60.8,1,0
2171,2012-09-29,12.49,12,2052,2,BURGER,2012,6,1,0,60.8,1,0
2172,2012-09-29,12.49,12,2052,2,LEMONADE,2012,6,1,0,60.8,1,0
2173,2012-09-29,12.42,36,2053,2,BURGER,2012,6,1,0,60.8,1,0
2174,2012-09-29,12.42,36,2053,2,COKE,2012,6,1,0,60.8,1,0
2175,2012-09-29,12.42,36,2053,2,COFFEE,2012,6,1,0,60.8,1,0
2176,2012-09-30,15.0,58,1070,0,BURGER,2012,6,1,0,59.0,1,0
2177,2012-09-30,12.35,22,2051,2,BURGER,2012,6,1,0,59.0,1,0
2178,2012-09-30,12.35,22,2051,2,COKE,2012,6,1,0,59.0,1,0
2179,2012-09-30,12.49,20,2052,2,BURGER,2012,6,1,0,59.0,1,0
2180,2012-09-30,12.49,20,2052,2,LEMONADE,2012,6,1,0,59.0,1,0
2181,2012-09-30,12.42,38,2053,2,BURGER,2012,6,1,0,59.0,1,0
2182,2012-09-30,12.42,38,2053,2,COKE,2012,6,1,0,59.0,1,0
2183,2012-09-30,12.42,38,2053,2,COFFEE,2012,6,1,0,59.0,1,0
2184,2012-10-01,15.0,58,1070,0,BURGER,2012,4,0,0,59.0,1,1
2185,2012-10-01,12.35,24,2051,2,BURGER,2012,4,0,0,59.0,1,1
2186,2012-10-01,12.35,24,2051,2,COKE,2012,4,0,0,59.0,1,1
2187,2012-10-01,12.49,20,2052,2,BURGER,2012,4,0,0,59.0,1,1
2188,2012-10-01,12.49,20,2052,2,LEMONADE,2012,4,0,0,59.0,1,1
2189,2012-10-01,12.42,34,2053,2,BURGER,2012,4,0,0,59.0,1,1
2190,2012-10-01,12.42,34,2053,2,COKE,2012,4,0,0,59.0,1,1
2191,2012-10-01,12.42,34,2053,2,COFFEE,2012,4,0,0,59.0,1,1
2192,2012-10-02,15.0,58,1070,0,BURGER,2012,4,0,0,57.2,1,1
2193,2012-10-02,12.35,18,2051,2,BURGER,2012,4,0,0,57.2,1,1
2194,2012-10-02,12.35,18,2051,2,COKE,2012,4,0,0,57.2,1,1
2195,2012-10-02,12.49,12,2052,2,BURGER,2012,4,0,0,57.2,1,1
2196,2012-10-02,12.49,12,2052,2,LEMONADE,2012,4,0,0,57.2,1,1
2197,2012-10-02,12.42,32,2053,2,BURGER,2012,4,0,0,57.2,1,1
2198,2012-10-02,12.42,32,2053,2,COKE,2012,4,0,0,57.2,1,1
2199,2012-10-02,12.42,32,2053,2,COFFEE,2012,4,0,0,57.2,1,1
2200,2012-10-03,15.0,64,1070,0,BURGER,2012,4,0,0,57.2,1,1
2201,2012-10-03,12.35,26,2051,2,BURGER,2012,4,0,0,57.2,1,1
2202,2012-10-03,12.35,26,2051,2,COKE,2012,4,0,0,57.2,1,1
2203,2012-10-03,12.49,16,2052,2,BURGER,2012,4,0,0,57.2,1,1
2204,2012-10-03,12.49,16,2052,2,LEMONADE,2012,4,0,0,57.2,1,1
2205,2012-10-03,12.42,32,2053,2,BURGER,2012,4,0,0,57.2,1,1
2206,2012-10-03,12.42,32,2053,2,COKE,2012,4,0,0,57.2,1,1
2207,2012-10-03,12.42,32,2053,2,COFFEE,2012,4,0,0,57.2,1,1
2208,2012-10-04,15.0,66,1070,0,BURGER,2012,4,0,0,60.8,1,1
2209,2012-10-04,12.35,20,2051,2,BURGER,2012,4,0,0,60.8,1,1
2210,2012-10-04,12.35,20,2051,2,COKE,2012,4,0,0,60.8,1,1
2211,2012-10-04,12.49,12,2052,2,BURGER,2012,4,0,0,60.8,1,1
2212,2012-10-04,12.49,12,2052,2,LEMONADE,2012,4,0,0,60.8,1,1
2213,2012-10-04,12.42,36,2053,2,BURGER,2012,4,0,0,60.8,1,1
2214,2012-10-04,12.42,36,2053,2,COKE,2012,4,0,0,60.8,1,1
2215,2012-10-04,12.42,36,2053,2,COFFEE,2012,4,0,0,60.8,1,1
2216,2012-10-05,15.0,60,1070,0,BURGER,2012,4,0,0,62.6,1,1
2217,2012-10-05,12.35,24,2051,2,BURGER,2012,4,0,0,62.6,1,1
2218,2012-10-05,12.35,24,2051,2,COKE,2012,4,0,0,62.6,1,1
2219,2012-10-05,12.49,16,2052,2,BURGER,2012,4,0,0,62.6,1,1
2220,2012-10-05,12.49,16,2052,2,LEMONADE,2012,4,0,0,62.6,1,1
2221,2012-10-05,12.42,32,2053,2,BURGER,2012,4,0,0,62.6,1,1
2222,2012-10-05,12.42,32,2053,2,COKE,2012,4,0,0,62.6,1,1
2223,2012-10-05,12.42,32,2053,2,COFFEE,2012,4,0,0,62.6,1,1
2224,2012-10-06,15.0,42,1070,0,BURGER,2012,4,1,0,62.6,1,1
2225,2012-10-06,12.35,16,2051,2,BURGER,2012,4,1,0,62.6,1,1
2226,2012-10-06,12.35,16,2051,2,COKE,2012,4,1,0,62.6,1,1
2227,2012-10-06,12.49,10,2052,2,BURGER,2012,4,1,0,62.6,1,1
2228,2012-10-06,12.49,10,2052,2,LEMONADE,2012,4,1,0,62.6,1,1
2229,2012-10-06,12.42,22,2053,2,BURGER,2012,4,1,0,62.6,1,1
2230,2012-10-06,12.42,22,2053,2,COKE,2012,4,1,0,62.6,1,1
2231,2012-10-06,12.42,22,2053,2,COFFEE,2012,4,1,0,62.6,1,1
2232,2012-10-07,15.0,48,1070,0,BURGER,2012,4,1,0,64.4,1,1
2233,2012-10-07,12.35,14,2051,2,BURGER,2012,4,1,0,64.4,1,1
2234,2012-10-07,12.35,14,2051,2,COKE,2012,4,1,0,64.4,1,1
2235,2012-10-07,12.49,10,2052,2,BURGER,2012,4,1,0,64.4,1,1
2236,2012-10-07,12.49,10,2052,2,LEMONADE,2012,4,1,0,64.4,1,1
2237,2012-10-07,12.42,28,2053,2,BURGER,2012,4,1,0,64.4,1,1
2238,2012-10-07,12.42,28,2053,2,COKE,2012,4,1,0,64.4,1,1
2239,2012-10-07,12.42,28,2053,2,COFFEE,2012,4,1,0,64.4,1,1
2240,2012-10-08,15.0,86,1070,0,BURGER,2012,6,0,0,66.2,1,0
2241,2012-10-08,12.35,32,2051,2,BURGER,2012,6,0,0,66.2,1,0
2242,2012-10-08,12.35,32,2051,2,COKE,2012,6,0,0,66.2,1,0
2243,2012-10-08,12.49,20,2052,2,BURGER,2012,6,0,0,66.2,1,0
2244,2012-10-08,12.49,20,2052,2,LEMONADE,2012,6,0,0,66.2,1,0
2245,2012-10-08,12.42,50,2053,2,BURGER,2012,6,0,0,66.2,1,0
2246,2012-10-08,12.42,50,2053,2,COKE,2012,6,0,0,66.2,1,0
2247,2012-10-08,12.42,50,2053,2,COFFEE,2012,6,0,0,66.2,1,0
2248,2012-10-09,15.0,94,1070,0,BURGER,2012,6,0,0,66.2,1,0
2249,2012-10-09,12.35,36,2051,2,BURGER,2012,6,0,0,66.2,1,0
2250,2012-10-09,12.35,36,2051,2,COKE,2012,6,0,0,66.2,1,0
2251,2012-10-09,12.49,18,2052,2,BURGER,2012,6,0,0,66.2,1,0
2252,2012-10-09,12.49,18,2052,2,LEMONADE,2012,6,0,0,66.2,1,0
2253,2012-10-09,12.42,52,2053,2,BURGER,2012,6,0,0,66.2,1,0
2254,2012-10-09,12.42,52,2053,2,COKE,2012,6,0,0,66.2,1,0
2255,2012-10-09,12.42,52,2053,2,COFFEE,2012,6,0,0,66.2,1,0
2256,2012-10-10,15.0,94,1070,0,BURGER,2012,6,0,0,62.6,1,0
2257,2012-10-10,12.35,36,2051,2,BURGER,2012,6,0,0,62.6,1,0
2258,2012-10-10,12.35,36,2051,2,COKE,2012,6,0,0,62.6,1,0
2259,2012-10-10,12.49,24,2052,2,BURGER,2012,6,0,0,62.6,1,0
2260,2012-10-10,12.49,24,2052,2,LEMONADE,2012,6,0,0,62.6,1,0
2261,2012-10-10,12.42,46,2053,2,BURGER,2012,6,0,0,62.6,1,0
2262,2012-10-10,12.42,46,2053,2,COKE,2012,6,0,0,62.6,1,0
2263,2012-10-10,12.42,46,2053,2,COFFEE,2012,6,0,0,62.6,1,0
2264,2012-10-11,15.0,92,1070,0,BURGER,2012,6,0,0,62.6,1,0
2265,2012-10-11,12.35,30,2051,2,BURGER,2012,6,0,0,62.6,1,0
2266,2012-10-11,12.35,30,2051,2,COKE,2012,6,0,0,62.6,1,0
2267,2012-10-11,12.49,20,2052,2,BURGER,2012,6,0,0,62.6,1,0
2268,2012-10-11,12.49,20,2052,2,LEMONADE,2012,6,0,0,62.6,1,0
2269,2012-10-11,12.42,48,2053,2,BURGER,2012,6,0,0,62.6,1,0
2270,2012-10-11,12.42,48,2053,2,COKE,2012,6,0,0,62.6,1,0
2271,2012-10-11,12.42,48,2053,2,COFFEE,2012,6,0,0,62.6,1,0
2272,2012-10-12,15.0,88,1070,0,BURGER,2012,6,0,0,62.6,1,0
2273,2012-10-12,12.35,30,2051,2,BURGER,2012,6,0,0,62.6,1,0
2274,2012-10-12,12.35,30,2051,2,COKE,2012,6,0,0,62.6,1,0
2275,2012-10-12,12.49,18,2052,2,BURGER,2012,6,0,0,62.6,1,0
2276,2012-10-12,12.49,18,2052,2,LEMONADE,2012,6,0,0,62.6,1,0
2277,2012-10-12,12.42,48,2053,2,BURGER,2012,6,0,0,62.6,1,0
2278,2012-10-12,12.42,48,2053,2,COKE,2012,6,0,0,62.6,1,0
2279,2012-10-12,12.42,48,2053,2,COFFEE,2012,6,0,0,62.6,1,0
2280,2012-10-13,15.0,64,1070,0,BURGER,2012,6,1,0,59.0,1,0
2281,2012-10-13,12.35,22,2051,2,BURGER,2012,6,1,0,59.0,1,0
2282,2012-10-13,12.35,22,2051,2,COKE,2012,6,1,0,59.0,1,0
2283,2012-10-13,12.49,18,2052,2,BURGER,2012,6,1,0,59.0,1,0
2284,2012-10-13,12.49,18,2052,2,LEMONADE,2012,6,1,0,59.0,1,0
2285,2012-10-13,12.42,38,2053,2,BURGER,2012,6,1,0,59.0,1,0
2286,2012-10-13,12.42,38,2053,2,COKE,2012,6,1,0,59.0,1,0
2287,2012-10-13,12.42,38,2053,2,COFFEE,2012,6,1,0,59.0,1,0
2288,2012-10-14,15.0,64,1070,0,BURGER,2012,6,1,0,57.2,1,0
2289,2012-10-14,12.35,24,2051,2,BURGER,2012,6,1,0,57.2,1,0
2290,2012-10-14,12.35,24,2051,2,COKE,2012,6,1,0,57.2,1,0
2291,2012-10-14,12.49,20,2052,2,BURGER,2012,6,1,0,57.2,1,0
2292,2012-10-14,12.49,20,2052,2,LEMONADE,2012,6,1,0,57.2,1,0
2293,2012-10-14,12.42,30,2053,2,BURGER,2012,6,1,0,57.2,1,0
2294,2012-10-14,12.42,30,2053,2,COKE,2012,6,1,0,57.2,1,0
2295,2012-10-14,12.42,30,2053,2,COFFEE,2012,6,1,0,57.2,1,0
2296,2012-10-15,15.0,86,1070,0,BURGER,2012,6,0,0,59.0,1,0
2297,2012-10-15,12.35,28,2051,2,BURGER,2012,6,0,0,59.0,1,0
2298,2012-10-15,12.35,28,2051,2,COKE,2012,6,0,0,59.0,1,0
2299,2012-10-15,12.49,20,2052,2,BURGER,2012,6,0,0,59.0,1,0
2300,2012-10-15,12.49,20,2052,2,LEMONADE,2012,6,0,0,59.0,1,0
2301,2012-10-15,12.42,50,2053,2,BURGER,2012,6,0,0,59.0,1,0
2302,2012-10-15,12.42,50,2053,2,COKE,2012,6,0,0,59.0,1,0
2303,2012-10-15,12.42,50,2053,2,COFFEE,2012,6,0,0,59.0,1,0
2304,2012-10-16,15.0,94,1070,0,BURGER,2012,6,0,0,57.2,1,0
2305,2012-10-16,12.35,28,2051,2,BURGER,2012,6,0,0,57.2,1,0
2306,2012-10-16,12.35,28,2051,2,COKE,2012,6,0,0,57.2,1,0
2307,2012-10-16,12.49,16,2052,2,BURGER,2012,6,0,0,57.2,1,0
2308,2012-10-16,12.49,16,2052,2,LEMONADE,2012,6,0,0,57.2,1,0
2309,2012-10-16,12.42,48,2053,2,BURGER,2012,6,0,0,57.2,1,0
2310,2012-10-16,12.42,48,2053,2,COKE,2012,6,0,0,57.2,1,0
2311,2012-10-16,12.42,48,2053,2,COFFEE,2012,6,0,0,57.2,1,0
2312,2012-10-17,15.0,94,1070,0,BURGER,2012,6,0,0,57.2,1,0
2313,2012-10-17,12.35,34,2051,2,BURGER,2012,6,0,0,57.2,1,0
2314,2012-10-17,12.35,34,2051,2,COKE,2012,6,0,0,57.2,1,0
2315,2012-10-17,12.49,24,2052,2,BURGER,2012,6,0,0,57.2,1,0
2316,2012-10-17,12.49,24,2052,2,LEMONADE,2012,6,0,0,57.2,1,0
2317,2012-10-17,12.42,46,2053,2,BURGER,2012,6,0,0,57.2,1,0
2318,2012-10-17,12.42,46,2053,2,COKE,2012,6,0,0,57.2,1,0
2319,2012-10-17,12.42,46,2053,2,COFFEE,2012,6,0,0,57.2,1,0
2320,2012-10-18,15.0,90,1070,0,BURGER,2012,6,0,0,59.0,1,0
